GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,4161.9,4466.6,4824.6,4889.1,4868.3,5068.6,5049,5117.2,5001.9,4784.3,4835,4237.1,4089.3,4529.6,4696,5070,5209.3,5415.1,5956.8,6049.3,6121.8
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,2066.1,2197.4,2365.6,2519.4,2458.3,2660.6,2746.5,2927.2,3059.5,3109.1,3152,2888,2723.7,2762.3,2782.9,2948.3,3003.4,3074.6,3171.3,3374.3,3560.3
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,1942.5,2037.9,2254.3,2468.1,2448.4,2631,2775.1,3041.6,3150.9,3371.8,3472.7,3315.2,3153.1,3128.6,3266.4,3451.5,3554.8,3675.4,3829.7,4115.2,4346.9
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,1000.6,1076.6,1184.7,1259.7,1233.1,1283.8,1354.9,1446.1,1520.5,1683.3,1801.4,1765,1735.3,1794.2,1925.2,1979.6,2025.1,2135.8,2276.2,2316.3,2391.1
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,18147.4,18842.2,20569.5,22127.6,22679.5,23196.2,24448.8,26174.1,27794.1,29949,30716.1,32320.3,31538.9,33020.2,35297.4,35823.1,35896,36340.5,35724.6,36333.2,37400.7
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,6773.3,7069.7,7486.3,7769.4,8008,8146,8502.5,9092.6,9550.1,9928.9,10384.5,10997.6,11424,11598.5,12041.6,12406.9,12563.8,12766.7,13148.7,13685.9,13926.3
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,2774.8,2912.5,3152.7,3175.8,3153,3130.2,3181.7,3207.1,3300.9,3462.8,3461.1,3382.8,3279.4,3337.8,3459.8,3495.2,3465.3,3562.2,3704,3852.2,3915.4
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,2463.3,2214.4,2425.9,3069.4,2896.8,2760.1,3293.7,3896.5,4734.6,5739.4,5700.4,6579.5,4842.7,5667,6923.6,6901.9,6699.3,6262,4687.6,4104.6,4506.8
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,6136.1,6645.6,7504.6,8113,8621.7,9160,9470.9,9977.9,10208.6,10817.9,11170.1,11360.5,11992.7,12417,12872.5,13019.1,13167.5,13749.6,14184.2,14690.5,15052.2
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,40144.5,42815.5,44753.3,48036.5,50456.8,52887.2,55641,58598.9,62604.1,65728,68392.3,71142.4,72500.9,74571.3,77269.6,79378.1,81598.1,85211.4,89457,93423.8,96664.1
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),38666.5,40969.5,42887.3,45877.5,48178.8,50566.1,53135.1,56142.9,59940.1,62502.9,65247.3,67530.6,68794.1,70781.3,73218.9,75148,77146.8,80673.5,84796.5,88515.8,91608.5
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,10196.3,10680.9,11281.5,12087.6,12923.6,13376.8,14005.1,14776.7,16018.3,16740.7,17545.5,18243.3,18520.5,18925.1,19427.9,20098,20770.3,21723.2,22442.1,23437,24220.3
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,11014,11611.3,12084.6,12939.1,14030.3,15188.9,15817.9,16875,18054.7,18930.9,19875.8,20545,21644.4,22199.9,23131.9,23535.5,24026.7,24975.9,26804.2,28179,29061.1
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,2063.9,2222.6,2369.3,2514.6,2382.5,2376.3,2677.4,2650,2720,2528,2595.9,2624.9,2411.8,2405.2,2566.9,2563,2597.2,2677.9,2776,2924.9,3060.4
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,2795.4,2851.6,3001.2,3126.8,3153.7,3271.5,3504.2,3719.2,3857,4045.6,4309.6,4562.3,4670.6,4803.9,4771.1,4980,5081.4,5198.2,5441.2,5578.8,5799.2
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,4413.2,4722.9,4768.9,4914.8,5089.7,5349.5,5653.8,6074.9,6430,6808.7,7025.2,7226.8,7394.1,7655.9,7971,8352.5,8502.4,8950.6,9554.2,9991.2,10181.8
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,3864.1,4242.9,4638.2,5166.1,5078.7,5257,5373.5,5688.6,6101.2,6198.4,6332.6,6536.8,6149.8,6628.3,7093.8,7389.3,7852.7,8632,9272.5,9608.9,10173
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,4319.6,4637.4,4743.6,5128.5,5520.3,5746.3,6103.1,6358.5,6758.8,7250.6,7562.6,7791.5,8002.8,8162.9,8256.2,8229.6,8316.1,8515.7,8506.5,8796,9112.8
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),1478,1846,1866,2159,2278,2321,2506,2456,2664,3225.1,3145,3611.8,3706.9,3790,4050.7,4230.1,4451.3,4537.8,4660.5,4908,5055.6
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,6188,6912,7045,7629,8021,8420,8899,9276,10013,11172,11396,12078.3,12629.5,13087.3,13600.6,14076.4,14518.3,14753.7,15629.1,16481.9,17157
" ""21000"" ",Kentucky,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,4710,5066,5179,5470,5743,6099,6393,6820,7349,7947,8251,8466.4,8922.6,9297.3,9549.9,9846.2,10066.9,10215.9,10968.7,11573.9,12101.4
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,74088.6,78178.3,82124.4,86643.3,90022.5,93570.2,98760.7,104689.4,109377.5,116018.7,122382.6,127072.9,126669.9,131421.1,136252,140007.7,143882.5,149293.5,154318,157893.1,161794.1
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,29269.7,30652,32450.6,34028.1,34745.3,35850.9,37903.6,39956.8,42026,46158.3,48376.9,49087.5,47513.6,49278.6,52348.2,54175.4,54913.7,55848,56217.7,56375.6,57524.2
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,10092.8,10959.1,11604.5,11969.6,12310.7,13068.3,13694.7,14402.1,14989.5,16656,17030.9,15832.3,14827.9,15108.2,15892,16731.8,17323.3,17838.7,18667,18718.9,19052.4
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,4731.4,5229,5555.2,5641.9,5875.7,6126,6246.6,6312.6,6509.3,6689,6675.9,5708.3,5439.1,5864.1,6308.7,6952.9,7368.7,7608.7,8034.4,7830.1,7739.8
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,2210.7,2357.1,2516.3,2612.1,2723.4,2935.1,3085.2,3276.7,3403.7,4277.8,4267.1,3924,3620.7,3553.3,3632.9,3737.8,3833.5,3921.1,4079,4215.7,4385.7
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,2076.3,2214.1,2286.8,2389.5,2417,2634.8,2899.5,3251,3497,3984.4,4234.7,4321.2,3933.1,3810.2,3952.4,3995.6,4039.7,4150.9,4301.3,4393.2,4566
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,1074.4,1158.9,1246.2,1326.1,1294.6,1372.5,1463.4,1561.7,1579.5,1704.8,1853.2,1878.8,1835,1880.6,1998,2045.5,2081.4,2158,2252.3,2279.8,2360.9
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,19177,19692.9,20846.1,22058.5,22434.6,22782.6,24209,25554.7,27036.5,29502.2,31346,33255.2,32685.6,34170.3,36456.2,37443.6,37590.4,38009.3,37550.7,37656.8,38471.8
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,7716.3,7880.5,8143.3,8267.5,8413.5,8454,8857.3,9188.7,9438.4,9909.6,10386.6,10873.3,11155,11164.6,11594.8,11954.6,12136.7,12483.1,12836.5,12919,13058.7
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,3278.3,3464.8,3602.8,3659.4,3660.1,3702.1,3825.9,3916.4,3966.3,4189.9,4318.7,4355.6,4279.4,4355.2,4490.2,4554.2,4610.2,4682.4,4763.8,4812.8,4821.2
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,2350.5,2140.1,2283.4,2864.2,2686,2513.7,2907.1,3371.1,4085.8,4936.1,5495.5,6370.7,4889.3,5866.3,7210,7380.1,7208.7,6706.1,5002.8,4462.9,4848.4
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,5831.9,6207.5,6816.6,7267.4,7674.9,8112.8,8618.6,9078.5,9546,10466.6,11145.3,11655.7,12362,12784.2,13161.3,13554.7,13634.8,14137.7,14947.7,15462.1,15743.5
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,44818.8,47526.3,49673.8,52615.2,55277.2,57719.4,60857,64732.6,67351.6,69860.4,74005.7,77985.3,79156.4,82142.5,83903.8,85832.3,88968.8,93445.4,98100.4,101517.4,104269.9
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),43767.8,46178.2,48158.8,51039.2,53462.3,55657.3,58770.1,62534.6,65317.5,67665.4,71870.7,75298.8,76427.7,79403.9,81007.1,82678.2,85775.6,90102.5,94734.1,97870.6,100521
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,12538.5,13163.6,13768.6,14815.8,15651.8,16003.4,16749.3,17580.5,18693.7,19424.8,19957.6,20786.9,20452.6,21007.7,21463.6,21732.2,22867.4,23993.3,25167.7,26123.7,27256.6
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,12525.3,12936.1,13284.4,13506.5,14586.9,15876,16895.8,18222.5,18742.7,19005,20404.9,21648.7,22997.8,24056.1,24125,24535,25306,26717,28654.2,29915.7,30376.6
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,2121.8,2299.1,2318.6,2546.9,2566.1,2348.3,2408.2,2488.6,2458.7,2602.4,2782.7,2866.4,2740.7,2914.1,3081.3,3210.7,3442.3,3573.9,3620,3641,3714.2
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,2599.3,2620.4,2744.8,2915.5,2969.2,3050.8,3305.2,3563.7,3735.5,3878.4,4377.7,4671.2,4629.3,4749.6,4686,4912.8,5255.7,5550.1,5691.4,5950.4,6001
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,4904.1,5200.7,5515.4,5958.2,6080.6,6398.5,6848.1,7326.9,7575.6,7890.9,8545,8910.7,9357,9710.8,10133.8,10487.2,10863.3,11515.9,12264,12394.8,12383.2
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,4531.5,4969.9,5398.6,5990.1,5784.3,5931,6248.8,6811.4,7462.3,7988,8557,8897.2,8479,9037.4,9457.6,9554.9,9767.7,10177.3,10532.1,10625.4,11077.1
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,4547.2,4988.5,5128.4,5306.2,5823.4,6049.4,6314.8,6541,6649,6875.9,7245.8,7517.5,7771.1,7928.3,8059.9,8245.3,8273.1,8574.9,8804.7,9219.6,9712.3
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),1051,1348,1515,1576,1815,2062,2087,2198,2034,2195,2135,2686.5,2728.7,2738.6,2896.7,3154.1,3193.3,3342.9,3366.3,3646.8,3748.9
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,5160,5799,6145,6357,6914,7575,7526,8083,8235,8858,8883,9666.4,10045.1,10307.4,10631.7,11117.2,11363.9,12407.1,13085.2,13889.6,14458.5
" ""22000"" ",Louisiana,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,4109,4451,4630,4781,5099,5513,5439,5885,6201,6663,6748,6979.9,7316.5,7568.8,7735,7963.1,8170.6,9064.2,9718.8,10242.9,10709.6
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,25586.7,27439.5,29458.9,31242,33014.8,34823.7,36972.7,39375.2,41580,43668.7,45605.3,46895.7,46664.7,48018.6,49568.6,50396.9,51359.3,52999.6,54288.9,55839.1,57930.3
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,10076.9,10823.5,11717.4,12246.8,12823.1,13430.3,14197,15249,15908.3,16642.7,17456.3,17758,16984.5,17595.2,18291.4,18361.9,18727.1,19356.8,19179.7,19460.9,20268.7
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,3173.9,3456.1,3857.9,4024.5,4283.8,4598.8,4761.3,5034,5181.1,5242.4,5427.2,5155.3,4995.2,5106.7,5191.5,5263.3,5407.9,5614.2,5856.9,5997.9,6239.8
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,1393.8,1500.4,1688.4,1718.9,1807.4,1921.8,1985,2003.3,1948.3,1833.5,1837.9,1642.5,1638.6,1742,1798.2,1879,1933.7,2068.9,2231.9,2257.8,2307.1
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,600.3,659.7,740.2,798.8,864.7,941.2,937.9,1023.6,1110.6,1164.9,1196.2,1174.3,1099.5,1101.6,1098.4,1104.4,1143.8,1171.4,1195.7,1244.5,1295.2
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,767.2,854.5,962.8,1022.2,1123.8,1213.1,1289.9,1398.3,1455.4,1493.9,1568.3,1540.6,1481,1471.3,1502.4,1500.7,1523.1,1539.9,1580.4,1621,1717.5
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,412.5,441.5,466.5,484.6,487.8,522.7,548.4,608.8,666.9,750,824.8,797.9,776.1,791.7,792.5,779.2,807.3,834,848.9,874.6,919.9
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,6903,7367.5,7859.5,8222.3,8539.3,8831.5,9435.7,10215.1,10727.2,11400.3,12029.1,12602.7,11989.4,12488.5,13099.9,13098.6,13319.2,13742.6,13322.9,13462.9,14028.9
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,2709.2,3008.5,3159.2,3175,3304.4,3346.6,3484.3,3680.4,3681.8,3812.6,4128.7,4302.4,4444.2,4510.7,4582.6,4712.4,4832.7,5073.9,5126.4,5299.1,5497.5
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,1137.3,1167.9,1150.3,1137.6,1157,1190.5,1182.3,1264.4,1303.2,1338.4,1339.2,1284.6,1232.2,1254.8,1240.8,1236.5,1249.6,1263.5,1270.1,1282.9,1284.9
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,1006.9,923.3,1004.5,1291.8,1291.5,1281.2,1580.6,1894.2,2327.3,2578.7,2740.2,3133.6,2337.8,2671,3163.5,3010.5,2934.1,2885.7,2204.3,1865.1,2106.9
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,2049.7,2267.8,2545.5,2618,2786.4,3013.2,3188.5,3376.1,3414.9,3670.6,3820.9,3882.1,3975.1,4052.1,4113,4139.2,4302.8,4519.5,4722,5015.8,5139.6
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,15509.8,16615.9,17741.5,18995.3,20191.7,21393.4,22775.6,24126.1,25671.7,27026,28149.1,29137.7,29680.2,30423.4,31277.3,32035,32632.2,33642.8,35109.2,36378.2,37661.7
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),14650.8,15638.9,16641.5,17835.2,18890.7,19942.3,21206.6,22559.1,23996.7,25160,26293.1,27117.4,27535.1,28223,28943,29608.3,30186.6,31149.5,32600.4,33762.1,34957.3
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,4073.2,4296.5,4540.9,4774.3,5130.8,5335.8,5549.8,5839.5,6322,6716.6,7131.3,7404.2,7530.2,7558.7,7767.4,7969,8197.1,8510.2,8959.6,9206,9434.7
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,3728,4005.2,4313.3,4589.4,4970.3,5343.6,5706.7,6205.9,6647.1,7013.1,7442.5,7797.7,8116.8,8347.2,8663.2,8880.3,8890.8,9108.5,9598.2,9920,10302.7
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,626.9,660.4,718.8,770.7,780.5,774,816.8,862.6,904.7,948.2,962.1,982.2,991.8,986.4,993.7,1003.3,1076.7,1126.8,1179.6,1237.6,1285
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,880.8,928.3,1005.4,1093.2,1153.8,1216.1,1344,1413.7,1476.4,1510.9,1630.3,1650.2,1673.8,1752.9,1761.5,1851.5,1932.4,1944.8,2005.8,2125.3,2212.3
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,1537.6,1600.7,1696.7,1841.5,1903.1,2020.5,2162.9,2317.4,2417.9,2548.4,2616.7,2671.6,2699.4,2836.7,2922.2,3024.4,3150.8,3331.5,3535.4,3735.8,3917.2
" ""23000"" ",Maine,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,1705.9,1879.2,2058.7,2295,2246.8,2349,2504.2,2692,2892.8,3011.5,3095.5,3168.8,3006.1,3163.3,3293.9,3328.2,3396.5,3529,3682.4,3696.3,3802.5
